query_id,method,rv_bert,rv_e5
2024-96063,query2doc_1,0.001554819755256176,0.00037649902515113354
2024-96063,query2doc_2,0.001554819755256176,0.00037649902515113354
2024-96063,query2doc_3,0.001554819755256176,0.00037649902515113354
2024-96063,query2doc_4,0.001554819755256176,0.00037649902515113354
2024-96063,query2doc_5,0.001554819755256176,0.00037649902515113354
2024-96063,query2e_1,0.001554819755256176,0.00037649902515113354
2024-96063,query2e_2,0.001554819755256176,0.00037649902515113354
2024-96063,query2e_3,0.001554819755256176,0.00037649902515113354
2024-96063,query2e_4,0.001554819755256176,0.00037649902515113354
2024-96063,query2e_5,0.001554819755256176,0.00037649902515113354
2024-96359,original_None,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_1,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_2,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_3,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_4,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_5,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_ensemble_1,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_ensemble_2,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_ensemble_3,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_ensemble_4,0.00142836500890553,0.0003745159774553031
2024-96359,genqr_ensemble_5,0.00142836500890553,0.0003745159774553031
2024-96359,mugi_1,0.00142836500890553,0.0003745159774553031
2024-96359,mugi_2,0.00142836500890553,0.0003745159774553031
2024-96359,mugi_3,0.00142836500890553,0.0003745159774553031
2024-96359,mugi_4,0.00142836500890553,0.0003745159774553031
2024-96359,mugi_5,0.00142836500890553,0.0003745159774553031
2024-96359,qa_expand_1,0.00142836500890553,0.0003745159774553031
2024-96359,qa_expand_2,0.00142836500890553,0.0003745159774553031
2024-96359,qa_expand_3,0.00142836500890553,0.0003745159774553031
2024-96359,qa_expand_4,0.00142836500890553,0.0003745159774553031
2024-96359,qa_expand_5,0.00142836500890553,0.0003745159774553031
2024-96359,query2doc_1,0.00142836500890553,0.0003745159774553031
2024-96359,query2doc_2,0.00142836500890553,0.0003745159774553031
2024-96359,query2doc_3,0.00142836500890553,0.0003745159774553031
2024-96359,query2doc_4,0.00142836500890553,0.0003745159774553031
2024-96359,query2doc_5,0.00142836500890553,0.0003745159774553031
2024-96359,query2e_1,0.00142836500890553,0.0003745159774553031
2024-96359,query2e_2,0.00142836500890553,0.0003745159774553031
2024-96359,query2e_3,0.00142836500890553,0.0003745159774553031
2024-96359,query2e_4,0.00142836500890553,0.0003745159774553031
2024-96359,query2e_5,0.00142836500890553,0.0003745159774553031
